"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","850","sorts by name Z→A","ui-chromium","2026-05-25","passed","2026-05-25","Product sorting","ui/inventory/product-sorting.spec.ts","",""
"","707","GET /users/:id returns 404 for an unknown id","api","2026-05-25","passed","2026-05-25","Users API","api/users.spec.ts","",""
"","854","sorts by price low→high","ui-chromium","2026-05-25","passed","2026-05-25","Product sorting","ui/inventory/product-sorting.spec.ts","",""
"","678","rejects invalid credentials","ui-chromium","2026-05-25","passed","2026-05-25","Authentication","ui/auth/login.spec.ts","",""
"","542","POST /users echoes the payload with a fresh id","api","2026-05-25","passed","2026-05-25","Users API","api/users.spec.ts","",""
"","1701","API-derived customer data drives a UI checkout","ui-chromium","2026-05-25","passed","2026-05-25","","hybrid/api-setup-ui-validation.spec.ts","",""
"","858","sorts by name A→Z","ui-chromium","2026-05-25","passed","2026-05-25","Product sorting","ui/inventory/product-sorting.spec.ts","",""
"","764","logs in with valid credentials","ui-chromium","2026-05-25","passed","2026-05-25","Authentication","ui/auth/login.spec.ts","",""
"","787","GET /users returns a non-empty list matching the schema","api","2026-05-25","passed","2026-05-25","Users API","api/users.spec.ts","",""
"","1228","completes full checkout journey end to end","ui-chromium","2026-05-25","passed","2026-05-25","","ui/cart/checkout-flow.spec.ts","",""
"","844","blocks locked_out_user","ui-chromium","2026-05-25","passed","2026-05-25","Authentication","ui/auth/login.spec.ts","",""
"","201","GET /users/:id returns the expected user shape","api","2026-05-25","passed","2026-05-25","Users API","api/users.spec.ts","",""
"","971","authenticate as standard_user","setup","2026-05-25","passed","2026-05-25","","auth.setup.ts","",""
"","613","sorts by price high→low","ui-chromium","2026-05-25","passed","2026-05-25","Product sorting","ui/inventory/product-sorting.spec.ts","",""
